00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:18:23, 1475360303.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:18:32, 1475360312.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:18:42, 1475360322.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:18:54, 1475360334.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:19:03, 1475360343.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:20:25, 1475360425.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:20:46, 1475360446.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:20:56, 1475360456.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:21:05, 1475360465.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:21:17, 1475360477.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:21:26, 1475360486.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:21:38, 1475360498.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:21:47, 1475360507.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:21:56, 1475360516.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:22:06, 1475360526.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:22:18, 1475360538.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:22:27, 1475360547.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:22:36, 1475360556.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:22:51, 1475360571.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:22:57, 1475360577.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:23:10, 1475360590.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:23:19, 1475360599.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:23:28, 1475360608.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:23:40, 1475360620.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:23:46, 1475360626.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:23:55, 1475360635.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:24:07, 1475360647.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:24:20, 1475360660.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:24:29, 1475360669.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:24:38, 1475360678.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:24:47, 1475360687.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:24:59, 1475360699.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:25:08, 1475360708.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:25:20, 1475360720.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:25:26, 1475360726.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:25:36, 1475360736.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:25:48, 1475360748.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:25:57, 1475360757.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:26:06, 1475360766.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:26:21, 1475360781.0, 53, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:26:27, 1475360787.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:26:39, 1475360799.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:26:49, 1475360809.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:26:58, 1475360818.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:27:07, 1475360827.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:27:16, 1475360836.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:27:28, 1475360848.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:27:40, 1475360860.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:27:46, 1475360866.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:27:59, 1475360879.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:28:08, 1475360888.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:28:20, 1475360900.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:28:29, 1475360909.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:28:41, 1475360921.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:28:47, 1475360927.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:28:59, 1475360939.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:29:08, 1475360948.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:29:21, 1475360961.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:29:27, 1475360967.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:29:39, 1475360979.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:30:00, 1475361000.0, 52, 23.84984375
00:a0:50:06:13:0e, Sat, 01 Oct 2016 22:30:18, 1475361018.0, 52, 23.84984375
